serverTime,phoneTime,deviceId,lat,lon,acc,speed,ts
2018-02-12T08:07:32Z,2018-02-12T08:07:00Z,31142024,0,0,0,0,0
2018-02-12T08:07:08Z,2018-02-12T08:07:06Z,25D3F3EB,-26.143230465265123,28.187184920560743,10.0,2.299999952316284,2018-02-12T08:07:07Z
2018-02-12T08:07:21Z,2018-02-12T08:07:18Z,2ec3b08c,-26.141788,28.189772,11.0,2.3,2018-02-12T08:07:20Z
2018-02-12T08:07:56Z,2018-02-12T08:33:05Z,9405C333,-26.13690806664356,28.1949722372,8.0,0.07383345067501068,2018-02-12T08:33:05Z
2018-02-12T08:09:03Z,2018-02-12T08:08:49Z,5AEF844C,-26.135597,28.195454,48.0,0.24872361,2018-02-12T08:09:01Z
2018-02-12T08:09:03Z,2018-02-12T08:08:50Z,81e6d468,-26.135227,28.196133,8.5,0.14,2018-02-12T08:09:01Z
2018-02-12T08:10:43Z,2018-02-12T08:10:37Z,AC90F307,-26.135735,28.196428,6.0,0.0,2018-02-12T08:10:40Z
2018-02-12T10:36:58Z,2018-02-12T10:36:55Z,6823B19B,-26.092025921704334,28.079462964113876,5.0,0.0,2018-02-12T10:36:55Z
2018-02-05T06:18:13Z,2018-02-05T06:01:35Z,8C148038,-26.112569556650076,28.052808597457435,65.0,-1.0,2018-02-05T06:18:09Z
2018-02-12T10:37:20Z,2018-02-12T10:37:19Z,A4A98EFE,-26.091056401848753,28.079411475922722,8.0,12.420594215393066,2018-02-12T10:37:18Z
2018-02-12T10:38:37Z,2018-02-12T10:38:31Z,26C3B80A,-26.098656930985015,28.077490443919135,65.0,-1.0,2018-02-12T10:38:32Z
2018-02-05T06:39:51Z,2018-02-05T06:37:49Z,36852b37,0,0,0,0,0
2018-02-12T08:27:01Z,2018-02-12T08:26:27Z,AC90F307,0,0,0,0,0
2018-02-12T10:41:10Z,2018-02-12T10:41:08Z,5cadac33,-26.108755,28.059366,8.0,0.0,2018-02-12T10:41:08Z
2018-02-12T08:26:41Z,2018-02-12T08:26:21Z,98CFCFB2,-26.135681,28.196571,96.0,0.20402023,2018-02-12T08:26:38Z
2018-02-12T10:41:52Z,2018-02-12T10:41:21Z,25730C21,-26.110138,28.057278,34.0,0.59,2018-02-12T10:41:51Z
2018-02-12T10:42:00Z,2018-02-12T10:41:58Z,6DAC06A5,-26.113095888892293,28.05455840195348,30.0,0.23000000417232513,2018-02-12T10:41:57Z
2018-02-12T10:41:16Z,2018-02-12T10:41:09Z,54736A0A,-26.108585041971978,28.059364333774948,5.0,0.41999998688697815,2018-02-12T10:41:14Z
2018-02-12T08:41:59Z,2018-02-12T08:41:27Z,AC90F307,0,0,0,0,0
2018-02-05T07:23:57Z,2018-02-05T07:23:46Z,49237154,-26.112765449862657,28.05312748493002,1414.0,-1.0,2018-02-05T07:23:52Z
2018-02-05T07:25:38Z,2018-02-05T07:25:36Z,49237154,-26.113506560238182,28.05202656428148,5.0,10.140000343322754,2018-02-05T07:25:36Z
2018-02-05T07:25:58Z,2018-02-05T07:25:57Z,3921D324,-26.11339260348071,28.052016843192146,8.0,9.009685516357422,2018-02-05T07:25:57Z
2018-02-05T07:25:58Z,2018-02-05T07:25:57Z,7577E983,-26.11339260348071,28.052016843192146,8.0,9.009685516357422,2018-02-05T07:25:57Z
2018-02-05T07:26:20Z,2018-02-05T07:26:19Z,4AFA702E,-26.113371685720214,28.05132520176233,8.0,0.40746304392814636,2018-02-05T07:26:19Z
2018-02-05T07:28:32Z,2018-02-05T07:28:22Z,c7d98da0,-26.119226,28.046692,96.0,0.29578725,2018-02-05T07:28:29Z
2018-02-05T07:27:39Z,2018-02-05T07:27:01Z,12D96972,0,0,0,0,0
2018-02-05T07:30:26Z,2018-02-05T07:30:25Z,2816E89E,-26.123859426031004,28.046463998060716,5.0,16.139999389648438,2018-02-05T07:30:24Z
2018-02-12T08:57:03Z,2018-02-12T08:56:27Z,AC90F307,0,0,0,0,0
2018-02-05T07:36:05Z,2018-02-02T14:17:53Z,eb9cdab9,0,0,0,0,0
2018-02-12T09:06:37Z,2018-02-12T07:40:49Z,bce06cf2,0,0,0,0,0
2018-02-12T09:06:33Z,2018-02-12T09:06:21Z,98CFCFB2,-26.135815,28.196142,96.0,2.298421,2018-02-12T09:06:32Z
2018-02-12T09:12:01Z,2018-02-12T09:11:28Z,AC90F307,0,0,0,0,0
2018-02-12T09:16:33Z,2018-02-12T09:16:20Z,a47f1f8a,-26.135195,28.196514,24.0,0.438487,2018-02-12T09:16:32Z
2018-02-12T11:02:00Z,2018-02-12T11:01:20Z,AA039C08,0,0,0,0,0
2018-02-05T08:30:29Z,2018-02-05T08:30:26Z,49237154,-26.123668402457724,28.046893067684067,5.0,0.0,2018-02-05T08:30:27Z
2018-02-05T08:32:10Z,2018-02-05T08:32:03Z,c7d98da0,-26.11907,28.046347,64.0,1.2073109,2018-02-05T08:32:08Z
2018-02-05T08:34:30Z,2018-02-05T08:34:25Z,45752d97,-26.114065,28.053614,19.0,0.34,2018-02-05T08:34:26Z
2018-02-05T08:32:05Z,2018-02-05T08:32:03Z,761B612E,-26.119047732542064,28.04606168480311,32.0,0.0,2018-02-05T08:32:03Z
2018-02-05T08:32:05Z,2018-02-05T08:32:03Z,B96FF450,-26.119047732542064,28.04606168480311,32.0,0.0,2018-02-05T08:32:03Z
2018-02-05T08:34:09Z,2018-02-05T08:34:06Z,2dd8b11f,-26.113132,28.053432,24.0,1.8199999,2018-02-05T08:34:09Z
2018-02-05T08:53:58Z,2018-02-05T08:35:03Z,8b0e8dd1,0,0,0,0,0
2018-02-12T12:10:33Z,2018-02-12T07:47:25Z,3c43f69c,0,0,0,0,0
2018-02-05T10:28:00Z,2018-02-05T10:27:49Z,49237154,-26.112514637752742,28.053474953093176,945.3468448113192,-1.0,2018-02-05T10:27:59Z
2018-02-05T10:29:51Z,2018-02-05T10:29:21Z,e97214b1,0,0,0,0,0
2018-02-05T10:31:27Z,2018-02-05T10:31:19Z,6D2D0692,-26.110973,28.059069,11.0,0.59,2018-02-05T10:31:22Z
2018-02-05T10:32:10Z,2018-02-05T10:32:09Z,7E5472CE,-26.10891698133669,28.05949776326718,65.0,-1.0,2018-02-05T10:32:10Z
2018-02-05T10:34:46Z,2018-02-05T10:34:44Z,87777C71,-26.10318676565022,28.072531594401696,65.0,-1.0,2018-02-05T10:34:44Z
2018-02-05T10:35:28Z,2018-02-05T10:35:20Z,D6CA198C,-26.099992975088128,28.074683395498962,5.0,24.09000015258789,2018-02-05T10:35:19Z
2018-02-05T10:37:14Z,2018-02-05T10:36:49Z,43367380,-26.091238,28.080328,32.0,13.673858,2018-02-05T10:37:13Z
2018-02-05T10:38:25Z,2018-02-05T10:38:23Z,AB2F1512,-26.090166766574352,28.079330361687823,12.0,0.2692447602748871,2018-02-05T10:38:24Z
2018-02-12T12:12:48Z,2018-02-12T06:15:39Z,4E002B98,0,0,0,0,0
2018-02-05T10:41:44Z,2018-02-05T10:41:38Z,71523e3f,-26.098873,28.077188,48.0,12.035638,2018-02-05T10:41:43Z
2018-02-05T10:40:38Z,2018-02-05T10:40:36Z,49237154,-26.097467362099987,28.08116934810886,5.0,0.0,2018-02-05T10:40:37Z
2018-02-05T10:44:29Z,2018-02-05T10:32:17Z,5e778aef,-26.10871,28.060192,9.0,0.0,2018-02-05T10:32:18Z
2018-02-05T10:46:00Z,2018-02-05T10:45:53Z,E36CE399,-26.109579418962753,28.057763782585422,24.0,12.272374153137207,2018-02-05T10:45:54Z
2018-02-12T12:34:35Z,2018-02-12T11:51:20Z,43bbc830,0,0,0,0,0
2018-02-05T13:27:59Z,2018-02-05T13:27:50Z,0794AE2E,-26.112328548193247,28.05296622433629,285.17189939330365,-1.0,2018-02-05T13:27:57Z
2018-02-05T13:33:26Z,2018-02-05T13:32:47Z,6BDB7979,0,0,0,0,0
2018-02-05T13:37:16Z,2018-02-05T13:27:58Z,84A4E29C,-26.10054475098048,28.036646112852036,6.0,7.2487993240356445,2018-02-05T13:37:14Z
2018-02-05T14:00:18Z,2018-02-05T10:31:27Z,39cdb82d,-26.11076,28.060738,48.0,0.87142086,2018-02-05T09:47:50Z
2018-02-05T14:11:48Z,2018-02-05T14:11:20Z,49237154,-26.11252816226865,28.053505342354065,1108.2951875214526,-1.0,2018-02-05T14:11:44Z
2018-02-05T14:16:02Z,2018-02-05T14:16:00Z,ACCB7911,-26.11108863263029,28.052679933633705,5.0,1.1399999856948853,2018-02-05T14:16:00Z
2018-02-05T14:14:22Z,2018-02-05T14:14:20Z,793B57F9,-26.11343070401448,28.052532328318854,5.0,7.980000019073486,2018-02-05T14:14:20Z
2018-02-05T14:15:10Z,2018-02-05T14:15:08Z,5AFFD3D7,-26.111471685605228,28.0528649222367,5.0,0.6499999761581421,2018-02-05T14:15:08Z
2018-02-05T14:16:16Z,2018-02-05T14:16:13Z,2F444D91,-26.111391101280613,28.053121381487404,414.9816503822786,-1.0,2018-02-05T14:16:13Z
2018-02-05T14:17:41Z,2018-02-05T14:17:38Z,7A445056,-26.10725140483479,28.052820724888967,165.0,-1.0,2018-02-05T14:17:39Z
2018-02-05T14:16:02Z,2018-02-05T14:16:00Z,79331F91,-26.11108863263029,28.052679933633705,5.0,1.1399999856948853,2018-02-05T14:16:00Z
2018-02-05T14:18:29Z,2018-02-05T14:18:27Z,B92FCD4F,-26.104507148698303,28.053543001387236,65.0,-1.0,2018-02-05T14:18:27Z
2018-02-05T14:18:03Z,2018-02-05T14:17:56Z,7b8fc21f,-26.106873,28.051289,16.0,0.0,2018-02-05T14:18:00Z
2018-02-05T14:16:30Z,2018-02-05T14:16:27Z,D5B82481,-26.110736177544442,28.054172725096837,48.0,0.5545313954353333,2018-02-05T14:16:28Z
2018-02-05T14:19:19Z,2018-02-05T14:19:13Z,5A00FBC0,-26.103266130169395,28.052770938617794,65.0,-1.0,2018-02-05T14:19:17Z
2018-02-05T14:18:05Z,2018-02-05T14:18:03Z,5E1DC056,-26.107016871707614,28.051864458274142,30.0,1.3799999952316284,2018-02-05T14:18:03Z
2018-02-05T14:19:58Z,2018-02-05T14:19:48Z,7bed6d40,-26.10069,28.050337,13.0,7.62,2018-02-05T14:19:55Z
2018-02-05T14:17:41Z,2018-02-05T14:17:34Z,F81E03D3,-26.10725140483479,28.052820724888967,165.0,-1.0,2018-02-05T14:17:39Z
2018-02-05T14:18:38Z,2018-02-05T14:18:04Z,347689cf,0,0,0,0,0
2018-02-05T14:21:36Z,2018-02-05T14:21:33Z,B0345D35,-26.098491794639745,28.05168769533956,4.0,2.144367218017578,2018-02-05T14:21:34Z
2018-02-05T14:20:11Z,2018-02-05T14:20:09Z,B6EE940C,-26.100798550320828,28.050504813495778,24.0,5.93744421005249,2018-02-05T14:20:10Z
2018-02-05T14:19:03Z,2018-02-05T14:18:52Z,cc446dac,-26.103788,28.0528,96.0,0.62099534,2018-02-05T14:19:02Z
2018-02-05T14:19:42Z,2018-02-05T14:19:38Z,f08e7fa2,-26.10128,28.050585,6.0,1.8307765,2018-02-05T14:19:42Z
2018-02-05T14:19:46Z,2018-02-05T14:19:42Z,9455F72B,-26.10116274081344,28.050530420086236,24.0,1.2394214868545532,2018-02-05T14:19:45Z
2018-02-05T14:19:50Z,2018-02-05T14:19:48Z,B5325DE9,-26.101228790382017,28.050523940499918,10.0,-1.0,2018-02-05T14:19:50Z
2018-02-05T14:20:58Z,2018-02-05T14:18:37Z,1DED16B6,-26.11013452059227,28.05172900671889,30.0,4.239999771118164,2018-02-05T14:20:56Z
2018-02-05T14:20:15Z,2018-02-05T14:20:13Z,14E4AF64,-26.100389287869902,28.051291744807678,24.0,1.1545346975326538,2018-02-05T14:20:14Z
2018-02-05T14:21:05Z,2018-02-05T14:19:02Z,283d7d68,-26.104342,28.052605,6.0,5.44927,2018-02-05T06:14:51Z
2018-02-05T14:21:12Z,2018-02-05T14:21:06Z,CDAA0E5D,-26.098350506693293,28.051656652845626,65.0,-1.0,2018-02-05T14:21:11Z
2018-02-05T14:27:48Z,2018-02-05T14:27:46Z,D85B26B3,-26.098296072365546,28.051667481819266,24.0,0.2029937207698822,2018-02-05T14:27:47Z
2018-02-05T14:28:43Z,2018-02-05T14:28:19Z,bdd1cc10,-26.099361,28.053497,96.0,0.30639392,2018-02-05T14:28:42Z
2018-02-05T14:27:56Z,2018-02-05T14:27:47Z,9719cad3,-26.098337,28.05193,11.792,8.09,2018-02-05T14:27:49Z
2018-02-05T14:28:09Z,2018-02-05T14:27:32Z,29ea5a67,0,0,0,0,0
2018-02-05T14:29:30Z,2018-02-05T14:27:34Z,49237154,-26.09844470467488,28.056689775961964,10.0,7.130000114440918,2018-02-05T14:29:29Z
2018-02-05T14:30:29Z,2018-02-05T14:30:22Z,D0362016,-26.097983464437156,28.05737049359368,165.0,-1.0,2018-02-05T14:30:23Z
2018-02-05T14:31:06Z,2018-02-05T14:31:01Z,A6689E41,-26.096857753606603,28.056816402848863,30.0,0.0,2018-02-05T14:31:02Z
2018-02-05T14:33:03Z,2018-02-05T14:31:02Z,b5484416,-26.09732,28.056562,8.0,0.0,2018-02-05T14:32:47Z
2018-02-05T14:32:55Z,2018-02-05T14:32:52Z,E7873285,-26.096607257146395,28.056850911485455,6.0,0.20760603249073029,2018-02-05T14:32:52Z
2018-02-05T14:33:31Z,2018-02-05T14:32:57Z,c51b8c50,0,0,0,0,0
2018-02-05T14:34:48Z,2018-02-05T14:34:45Z,A07FC7CD,-26.090540805891738,28.06319623830158,12.0,8.928485870361328,2018-02-05T14:34:45Z
2018-02-05T14:37:23Z,2018-02-05T14:36:51Z,658ffcc0,0,0,0,0,0
2018-02-05T14:36:57Z,2018-02-05T14:36:51Z,90be9458,-26.087843,28.079311,48.0,0.8021021,2018-02-05T14:36:56Z
2018-02-05T14:37:28Z,2018-02-05T14:36:54Z,52D79ED9,0,0,0,0,0
2018-02-05T14:37:48Z,2018-02-05T14:37:46Z,CD6665DF,-26.08434363450431,28.07957759246363,5.0,9.069999694824219,2018-02-05T14:37:46Z
2018-02-05T14:37:08Z,2018-02-05T14:37:03Z,B40AC71B,-26.086899,28.079494,3.216,7.1,2018-02-05T14:37:07Z
2018-02-05T14:39:23Z,2018-02-05T14:39:13Z,9aa9d4f6,-26.075787,28.079287,8.0,12.579009,2018-02-05T14:39:18Z
2018-02-05T14:39:39Z,2018-02-05T14:39:29Z,744DE4DD,-26.07304,28.077944,16.0,0.57968885,2018-02-05T14:39:38Z
2018-02-05T14:38:31Z,2018-02-05T14:37:36Z,49237154,-26.091172206356422,28.06095528558729,10.0,16.75,2018-02-05T14:34:29Z
2018-02-05T14:39:19Z,2018-02-05T14:15:34Z,8edb13f9,0,0,0,0,0
2018-02-05T14:39:43Z,2018-02-05T14:39:39Z,81ace4c0,-26.072021,28.077963,3.0,14.62,2018-02-05T14:39:41Z
2018-02-05T14:38:32Z,2018-02-05T14:38:30Z,4F1051DE,-26.082625261344536,28.079525442662938,6.0,0.0,2018-02-05T14:38:31Z
2018-02-05T14:39:37Z,2018-02-05T14:39:28Z,7f5584ed,-26.074362,28.078833,11.0,15.92,2018-02-05T14:39:34Z
2018-02-05T14:38:56Z,2018-02-05T14:38:50Z,862BB596,-26.0804927362296,28.079606224821497,64.0,11.123101234436035,2018-02-05T14:38:53Z
2018-02-05T14:39:52Z,2018-02-05T14:39:50Z,68076EDB,-26.07052381968897,28.077402141104468,5.0,11.100000381469727,2018-02-05T14:39:50Z
2018-02-05T14:40:47Z,2018-02-05T14:40:45Z,20311D1C,-26.06676978713524,28.075541366417475,6.0,1.1814889907836914,2018-02-05T14:40:45Z
2018-02-05T14:42:54Z,2018-02-05T14:42:52Z,E9609E47,-26.066523739052112,28.075295409955427,8.0,10.339850425720215,2018-02-05T14:42:52Z
2018-02-05T14:41:02Z,2018-02-05T14:41:00Z,B85EE7A4,-26.065395821216942,28.074787969394702,32.0,0.0,2018-02-05T14:41:00Z
2018-02-05T14:42:17Z,2018-02-05T14:42:12Z,80bcbf2c,-26.065258,28.074661,6.0,12.904993,2018-02-05T14:42:16Z
2018-02-05T14:47:55Z,2018-02-05T14:12:00Z,c1ee2251,-26.037745,27.96983,12.0,1.3994887,2018-02-05T03:25:08Z
2018-02-05T14:47:11Z,2018-02-05T14:40:09Z,f1da2d96,-26.06689,28.075352,9.648001,6.95,2018-02-05T14:40:15Z
2018-02-05T14:48:03Z,2018-02-05T14:48:02Z,0CE39F81,-26.058476557979414,28.070183778207813,10.0,0.0,2018-02-05T14:48:02Z
2018-02-05T14:48:03Z,2018-02-05T14:48:02Z,95B696FF,-26.058476557979414,28.070183778207813,10.0,0.0,2018-02-05T14:48:02Z
2018-02-05T14:49:13Z,2018-02-05T14:49:10Z,E7873285,-26.059129500572496,28.07092735864058,8.0,0.9636463522911072,2018-02-05T14:49:12Z
2018-02-05T14:49:00Z,2018-02-05T14:48:58Z,42BBD6E9,-26.058940061514832,28.07083809210885,10.0,2.390000104904175,2018-02-05T14:48:58Z
2018-02-05T14:50:13Z,2018-02-05T14:20:49Z,40DDBE6E,-26.067940103845732,28.08989700863891,100.0,0.0,2018-02-05T14:50:12Z
2018-02-05T14:51:43Z,2018-02-05T14:51:09Z,52D79ED9,0,0,0,0,0
2018-02-05T14:51:54Z,2018-02-05T14:51:52Z,D252AFAE,-26.052494751738386,28.06966996949799,8.0,11.266960144042969,2018-02-05T14:51:52Z
2018-02-05T14:53:41Z,2018-02-05T14:52:36Z,49237154,-26.059645789635372,28.06906593492709,10.0,15.880000114440918,2018-02-05T14:49:38Z
2018-02-05T15:07:53Z,2018-02-05T15:07:50Z,49237154,-26.052222149470868,28.070575632181082,10.0,0.0,2018-02-05T15:07:50Z
2018-02-05T15:18:38Z,2018-02-05T14:42:56Z,739A2931,0,0,0,0,0
2018-02-05T15:22:54Z,2018-02-05T15:22:50Z,49237154,-26.05218124578339,28.070554174508963,10.0,0.0,2018-02-05T15:22:50Z
2018-02-12T13:49:33Z,2018-02-12T13:41:30Z,26cbe64d,0,0,0,0,0
2018-02-05T15:54:29Z,2018-02-05T15:52:49Z,DDA55D5D,0,0,0,0,0
2018-02-05T15:57:55Z,2018-02-05T15:57:53Z,49237154,-26.052105934383395,28.070591473978077,10.0,0.0,2018-02-05T15:57:53Z
2018-02-05T15:57:03Z,2018-02-05T05:57:35Z,475AE97F,-26.135616,28.015385,10.0,2.34,2018-02-05T15:57:03Z
2018-02-05T16:00:05Z,2018-02-05T15:57:58Z,A6BD7A39,0,0,0,0,0
2018-02-05T16:08:35Z,2018-02-05T16:07:58Z,DDA55D5D,0,0,0,0,0
2018-02-12T14:01:55Z,2018-02-12T14:01:29Z,67D303AE,-26.112529802441784,28.052861073558045,1352.600349126866,-1.0,2018-02-12T14:01:54Z
2018-02-05T17:13:46Z,2018-02-05T17:12:58Z,DDA55D5D,0,0,0,0,0
2018-02-05T16:38:59Z,2018-02-05T16:37:58Z,DDA55D5D,0,0,0,0,0
2018-02-05T16:40:15Z,2018-02-05T16:37:58Z,A6BD7A39,0,0,0,0,0
2018-02-05T16:47:53Z,2018-02-05T16:47:50Z,49237154,-26.052185981558683,28.07056725027791,10.0,0.0,2018-02-05T16:47:50Z
2018-02-12T14:34:55Z,2018-02-12T14:34:23Z,8b0e8dd1,0,0,0,0,0
2018-02-05T16:52:54Z,2018-02-05T16:52:51Z,49237154,-26.052185981558683,28.07056725027791,10.0,0.0,2018-02-05T16:52:51Z
2018-02-12T14:35:21Z,2018-02-12T14:34:48Z,8eb0dfd4,-26.113506,28.052645,4.000001,3.420548,2018-02-12T14:34:49Z
2018-02-12T14:35:21Z,2018-02-12T14:34:48Z,09CF9848,-26.113514,28.052628,4.000001,2.843495,2018-02-12T14:34:50Z
2018-02-05T16:59:00Z,2018-02-05T16:57:58Z,DDA55D5D,0,0,0,0,0
2018-02-05T16:56:53Z,2018-02-05T14:14:00Z,f9a0e7ff,-26.113523,28.052063,13.0,1.91,2018-02-05T14:14:13Z
2018-02-05T16:57:20Z,2018-02-05T14:14:00Z,d5a4cede,0,0,0,0,0
2018-02-12T14:37:03Z,2018-02-12T14:36:57Z,440f9a32,-26.113611,28.051313,4.0,0.0,2018-02-12T14:36:58Z
2018-02-12T14:38:24Z,2018-02-12T14:38:21Z,6F3E19FE,-26.11084417442429,28.054159088086386,10.0,0.0,2018-02-12T14:38:21Z
2018-02-12T14:38:11Z,2018-02-12T14:38:09Z,89D78B6D,-26.111728042680728,28.053085137054534,32.0,0.0,2018-02-12T14:38:10Z
2018-02-12T14:38:11Z,2018-02-12T14:38:10Z,E1C878F9,-26.11123301643552,28.053207467718153,6.0,4.1253275871276855,2018-02-12T14:38:09Z
2018-02-12T14:38:33Z,2018-02-12T14:38:20Z,4ebde44c,-26.110575,28.05412,24.0,0.6055595,2018-02-12T14:38:32Z
2018-02-05T17:07:54Z,2018-02-05T17:07:52Z,49237154,-26.05218053332162,28.070588456492935,10.0,0.0,2018-02-05T17:07:52Z
2018-02-12T14:39:46Z,2018-02-12T14:39:44Z,075B6504,-26.10755616335767,28.05314848202099,10.0,1.490000009536743,2018-02-12T14:39:45Z
2018-02-12T14:38:12Z,2018-02-12T14:38:09Z,3C2911B8,-26.111728042680728,28.053085137054534,32.0,0.0,2018-02-12T14:38:10Z
2018-02-12T14:38:14Z,2018-02-12T14:38:07Z,8DDC93C4,-26.111598834008852,28.052796623798557,165.0,-1.0,2018-02-12T14:38:04Z
2018-02-12T14:38:19Z,2018-02-12T14:38:16Z,771EA78B,-26.111000873062125,28.053444506907653,8.0,0.5078945755958557,2018-02-12T14:38:17Z
2018-02-12T14:38:50Z,2018-02-12T14:38:07Z,7ea4e7e0,-26.111387,28.05305,4.0,2.2964447,2018-02-12T14:38:49Z
2018-02-12T14:39:39Z,2018-02-12T14:39:36Z,1D029A57,-26.10736769306183,28.05327348834597,16.0,0.4646153748035431,2018-02-12T14:39:36Z
2018-02-12T14:39:03Z,2018-02-12T14:39:02Z,5211D41B,-26.10947916073169,28.055780664968985,6.0,0.31653550267219543,2018-02-12T14:39:01Z
2018-02-12T14:41:03Z,2018-02-12T14:40:32Z,fd385f12,-26.107485,28.054245,192.0,0.84511036,2018-02-12T14:41:02Z
2018-02-12T14:40:37Z,2018-02-12T14:40:28Z,3BBF01ED,-26.106431745904832,28.053797550435323,165.0,-1.0,2018-02-12T14:40:35Z
2018-02-05T17:22:08Z,2018-02-05T17:17:58Z,A6BD7A39,0,0,0,0,0
2018-02-12T14:40:46Z,2018-02-12T14:40:15Z,4E002B98,0,0,0,0,0
2018-02-12T14:40:55Z,2018-02-12T14:40:53Z,C9A5B3D7,-26.10513347292835,28.05466886187113,32.0,1.828651070594788,2018-02-12T14:40:53Z
2018-02-05T17:22:52Z,2018-02-05T17:22:50Z,49237154,-26.05218053332162,28.070588456492935,10.0,0.0,2018-02-05T17:22:50Z
2018-02-12T14:40:52Z,2018-02-12T14:40:19Z,dc5dc6c1,0,0,0,0,0
2018-02-12T14:40:35Z,2018-02-12T14:40:33Z,7760A836,-26.10636933972144,28.053841785076525,65.0,-1.0,2018-02-12T14:40:33Z
2018-02-12T14:41:30Z,2018-02-12T14:41:25Z,BB30752C,-26.105143809019253,28.05489184558571,65.0,-1.0,2018-02-12T14:41:28Z
2018-02-12T14:41:44Z,2018-02-12T14:41:10Z,fb87ea06,0,0,0,0,0
2018-02-12T14:41:44Z,2018-02-12T14:41:10Z,2d6aca51,0,0,0,0,0
2018-02-05T17:28:33Z,2018-02-05T17:27:59Z,DDA55D5D,-26.052065,28.070639,51.0,0.0,2018-02-05T17:28:30Z
2018-02-12T14:41:45Z,2018-02-12T14:41:44Z,15667188,-26.10538988486964,28.054784785130067,16.0,2.449610471725464,2018-02-12T14:41:44Z
2018-02-12T14:42:03Z,2018-02-12T14:41:56Z,A385F508,-26.10492144949822,28.05443824600797,165.0,-1.0,2018-02-12T14:42:00Z
2018-02-12T14:43:12Z,2018-02-12T14:43:10Z,5F4CD416,-26.104385457025938,28.053953396182557,5.0,2.240000009536743,2018-02-12T14:43:10Z
2018-02-12T16:21:51Z,2018-02-12T16:21:23Z,AC90F307,-26.051851,28.070633,44.0,0.0,2018-02-12T16:21:48Z
2018-02-12T14:42:10Z,2018-02-12T14:41:56Z,56A740E9,-26.103981,28.05426,33.232002,0.0,2018-02-12T14:42:08Z
2018-02-12T14:43:05Z,2018-02-12T14:42:59Z,8b7aa2e9,-26.103909,28.053055,28.0,0.59999996,2018-02-12T14:43:03Z
2018-02-12T14:42:26Z,2018-02-12T14:42:13Z,41ec61bb,-26.104662,28.05364,57.646,0.0,2018-02-12T14:42:07Z
2018-02-12T14:42:31Z,2018-02-12T14:42:17Z,38e2d1ae,-26.103867,28.053562,64.0,0.69250035,2018-02-12T14:42:28Z
2018-02-12T14:44:07Z,2018-02-12T14:43:11Z,eb9cdab9,-26.103624,28.053633,128.0,0.58030814,2018-02-12T14:44:02Z
2018-02-12T14:43:24Z,2018-02-12T14:43:21Z,5B30991E,-26.104685401461065,28.054110343745407,12.0,4.022252082824707,2018-02-12T14:43:22Z
2018-02-12T14:43:26Z,2018-02-12T14:43:22Z,A81EF785,-26.104691877580635,28.053766809111078,5.0,1.1799999475479126,2018-02-12T14:43:22Z
2018-02-05T17:42:53Z,2018-02-05T17:42:51Z,49237154,-26.052119471157017,28.070503044899617,5.0,0.0,2018-02-05T17:42:51Z
2018-02-12T14:44:53Z,2018-02-12T14:44:50Z,d51bbf57,-26.10472,28.054106,8.0,0.0,2018-02-12T14:44:51Z
2018-02-05T17:48:35Z,2018-02-05T17:47:58Z,DDA55D5D,0,0,0,0,0
2018-02-05T17:52:55Z,2018-02-05T17:52:52Z,49237154,-26.052168589109602,28.070608070146356,5.0,0.0,2018-02-05T17:52:52Z
2018-02-12T16:22:01Z,2018-02-12T16:21:25Z,DDA55D5D,0,0,0,0,0
2018-02-12T14:47:20Z,2018-02-12T14:47:18Z,88353A3C,-26.10260870857436,28.051581085559427,5.0,0.0,2018-02-12T14:47:18Z
2018-02-12T14:46:15Z,2018-02-12T14:46:07Z,fc2c7197,-26.102945,28.052937,18.0,6.52,2018-02-12T14:46:13Z
2018-02-12T16:22:05Z,2018-02-12T16:21:26Z,A6BD7A39,0,0,0,0,0
2018-02-12T14:47:36Z,2018-02-12T14:47:34Z,AF112F71,-26.102792586757072,28.052229228987688,65.0,-1.0,2018-02-12T14:47:34Z
2018-02-05T18:03:31Z,2018-02-05T18:02:59Z,DDA55D5D,0,0,0,0,0
2018-02-12T14:47:31Z,2018-02-12T14:47:26Z,CA0F9329,-26.10305347745133,28.052043009065198,4.0,0.19563277065753937,2018-02-12T14:47:27Z
2018-02-05T18:07:56Z,2018-02-05T18:07:52Z,49237154,-26.052244637235145,28.07065101163385,65.0,-1.0,2018-02-05T18:07:55Z
2018-02-12T16:57:08Z,2018-02-12T16:56:21Z,DDA55D5D,0,0,0,0,0
2018-02-12T14:49:07Z,2018-02-12T14:49:01Z,6A9A8241,-26.10100217651749,28.05050094496363,200.0,0.0011705384573281363,2018-02-12T14:49:05Z
2018-02-05T18:19:00Z,2018-02-05T18:17:59Z,DDA55D5D,-26.052288,28.07044,43.0,0.0,2018-02-05T18:18:24Z
2018-02-05T18:18:29Z,2018-02-05T18:17:59Z,DDA55D5D,-26.052288,28.07044,43.0,0.0,2018-02-05T18:18:24Z
2018-02-12T14:49:04Z,2018-02-12T14:49:01Z,0ACE2745,-26.101081557387417,28.050553090421374,6.0,0.2065354734659195,2018-02-12T14:49:01Z
2018-02-12T16:22:33Z,2018-02-12T16:21:25Z,DDA55D5D,0,0,0,0,0
2018-02-05T18:23:02Z,2018-02-05T18:22:58Z,49237154,-26.051936881901355,28.070759876939842,65.0,-1.0,2018-02-05T18:23:01Z
